0.460869565	0.601599247	0.562182741	0.537082601	0.557931377	0.528869286	0.502125489	0.489957888	0.503129293
0.460869565	0.601599247	0.563451777	0.538488576	0.55917454	0.530072173	0.505356232	0.494331066	0.504503129
0.460869565	0.603480715	0.568950931	0.550439367	0.590253605	0.571772253	0.561469138	0.563816003	0.575026713
0.460869565	0.60724365	0.572335025	0.553602812	0.595474888	0.579591018	0.57065125	0.576773567	0.591665395
0.460869565	0.60724365	0.573181049	0.554657293	0.598955743	0.581796311	0.575242306	0.579850988	0.596244848
0.460869565	0.60724365	0.575296108	0.559578207	0.604425659	0.589214114	0.5839143	0.586977648	0.599297817
0.460869565	0.614299153	0.58037225	0.567311072	0.610392839	0.592221331	0.586634926	0.589245222	0.602350786
0.469565217	0.618532455	0.582064298	0.570474517	0.615116857	0.596431435	0.59156606	0.595238095	0.61578385
0.469565217	0.618532455	0.582910321	0.571528998	0.616857285	0.599639134	0.595136881	0.599125364	0.61975271
0.47826087	0.621825024	0.58714044	0.576098418	0.62332173	0.612269447	0.606359463	0.609491416	0.628301023
0.592753623	0.671213547	0.641285956	0.621089631	0.659870711	0.641940658	0.632885564	0.632167153	0.642955274
0.714492754	0.777046096	0.733079526	0.712126538	0.722277474	0.683640738	0.66791362	0.658892128	0.66402076
0.734782609	0.798682973	0.77072758	0.755008787	0.755594232	0.714514836	0.694269682	0.682377713	0.680048848
0.739130435	0.799623706	0.772419628	0.755711775	0.756588762	0.715116279	0.695459956	0.684483317	0.680048848
0.74057971	0.799623706	0.774111675	0.756063269	0.756837394	0.716319166	0.696310151	0.686103013	0.680048848
0.743478261	0.802445908	0.783840948	0.763093146	0.765788165	0.724739374	0.707362693	0.697116942	0.686765379
0.746376812	0.802445908	0.785956007	0.768365554	0.77026355	0.729550922	0.714334297	0.704567541	0.694855747
0.746376812	0.802445908	0.787225042	0.769068541	0.771258081	0.731555734	0.716714844	0.70521542	0.698824607
0.762318841	0.806208843	0.793993232	0.773989455	0.773247141	0.736367281	0.719945587	0.706835115	0.698824607
0.768115942	0.809971778	0.799069374	0.775746924	0.774241671	0.73777065	0.721135861	0.709264658	0.700351091
0.805797101	0.814675447	0.803722504	0.777855888	0.775236201	0.738973536	0.7213059	0.709912536	0.701419631
0.811594203	0.825964252	0.815989848	0.789806678	0.785678767	0.744587009	0.72708723	0.713637836	0.70538849
0.81884058	0.830197554	0.817681895	0.792970123	0.787667827	0.74659182	0.727427308	0.714447684	0.70538849
0.81884058	0.830197554	0.817681895	0.792970123	0.787667827	0.74659182	0.727427308	0.714447684	0.70538849
0.81884058	0.830197554	0.820219966	0.797891037	0.794132273	0.756816359	0.736099303	0.72675737	0.719279499
0.81884058	0.830197554	0.823604061	0.814411248	0.823968175	0.807538091	0.801224282	0.796566246	0.79117692
0.81884058	0.831608655	0.827411168	0.823901582	0.841621084	0.831796311	0.829790852	0.820375769	0.817890398
0.823188406	0.834430856	0.832064298	0.827065026	0.846096469	0.836206897	0.833531712	0.824263039	0.820027477
0.823188406	0.834430856	0.832064298	0.827768014	0.847339632	0.840417001	0.837102534	0.832361516	0.829033735
0.824637681	0.87911571	0.892554992	0.901581722	0.903033317	0.891940658	0.881992858	0.875283447	0.863379637
0.824637681	0.87911571	0.893824027	0.904393673	0.91422178	0.917602245	0.918211189	0.921930677	0.910395359
0.826086957	0.882878645	0.897631134	0.912829525	0.921929388	0.925621492	0.92552287	0.926789764	0.916501298
0.827536232	0.886171214	0.898900169	0.914938489	0.923669816	0.928227747	0.926032988	0.927761581	0.916501298
0.830434783	0.88664158	0.900169205	0.918453427	0.926902039	0.932838813	0.933004591	0.941205053	0.935887651
0.830434783	0.88664158	0.90143824	0.920913884	0.929388364	0.936246993	0.937255569	0.947521866	0.947030988
0.833333333	0.893697084	0.915820643	0.92970123	0.93585281	0.940657578	0.941676586	0.949141561	0.95267898
0.849275362	0.896989652	0.91751269	0.930755712	0.936598707	0.942060946	0.942526781	0.949141561	0.95267898
0.849275362	0.897460019	0.920473773	0.938488576	0.943311785	0.947674419	0.951878932	0.961451247	0.963822317
0.865217391	0.921919097	0.936125212	0.953954306	0.960964694	0.967321572	0.971093351	0.980725624	0.980766295
0.942028986	0.967074318	0.97250423	0.978558875	0.982844356	0.985364876	0.986736949	0.988662132	0.98717753
0.984057971	0.987770461	0.991116751	0.990509666	0.993286922	0.993384122	0.993878592	0.994978944	0.994504656
1	1	1	1	1	1	1	1	1
